date,sun_distance_au,sun_influence,jupiter_distance_au,jupiter_influence,saturn_distance_au,saturn_influence,venus_distance_au,venus_influence,mars_distance_au,mars_influence,total_planetary_influence,total_influence,coherence_mean,coherence_median,coherence_std,coherence_count,year,total_gravitational_influence
2021-04-12,149955186.41503257,1.4806445743963094e-11,828487173.2834407,4.630014113170688e-16,1535756147.8070033,4.036383510641889e-17,257233224.3659197,1.2316958712243232e-17,278189893.5421899,1.3826144168810374e-18,5.17064819552612e-16,1.4806962808782648e-11,-0.0177784243557852,-0.0407059392868266,1.791512200524897,44252,2021,5.17064819552612e-16
2021-04-13,149997589.8798019,1.4798075531389427e-11,826493827.2436371,4.6523744734173755e-16,1533398172.2739944,4.048806913285116e-17,257134233.76342332,1.2326444013673148e-17,279508406.74141407,1.3696008863772277e-18,5.19421561374639e-16,1.4798594952950797e-11,-0.0109926546118689,-0.0208772590680591,1.8063552812453727,43660,2021,5.194215613746391e-16
2021-04-14,150039681.3890672,1.4789773914664798e-11,824483132.9915569,4.675093941662914e-16,1531027252.7000985,4.0613564329165136e-17,257027333.38874063,1.2336699541668187e-17,280821841.8775616,1.3568192941138198e-18,5.218164773312384e-16,1.479029573114213e-11,-0.0121519442021057,-0.0367073491172954,1.8091147375151693,44249,2021,5.218164773312385e-16
2021-04-15,150081458.51440284,1.4781541208933257e-11,822455500.0242589,4.698173754600551e-16,1528644029.946763,4.074029968355132e-17,256912491.94849375,1.2347731165577419e-17,282130103.9718213,1.344265088544658e-18,5.242496713977286e-16,1.4782065458604654e-11,-0.038391289597167,-0.0509564392038926,1.7913256455321225,43956,2021,5.242496713977285e-16
2021-04-16,150122924.1942832,1.4773376672963846e-11,820411343.3427559,4.721615087739678e-16,1526249148.632872,4.086825353831826e-17,256789683.5124553,1.2359544476292761e-17,283433104.20378625,1.3319337728663693e-18,5.26721240561445e-16,1.4773903394204407e-11,-0.0330607122894754,-0.0372243341591256,1.8054432478231512,44850,2021,5.267212405614451e-16
2021-04-17,150164086.29361,1.4765278600140048e-11,818351082.3015306,4.7454190638439e-16,1523843255.851054,4.099740363937461e-17,256658887.19913667,1.2372144817422784e-17,284730760.24293125,1.3198209028488477e-18,5.292312757440363e-16,1.4765807831415788e-11,-0.0032716967472429,-0.017349482583821,1.8126720239198448,43660,2021,5.292312757440362e-16
2021-04-18,150204957.27697366,1.4757244386566243e-11,816275139.5880661,4.769586760271015e-16,1521427000.0159853,4.1127727180440186e-17,256520086.98098716,1.2385537304648216e-17,286022996.5438395,1.307922085077854e-18,5.317798625972679e-16,1.475777616642884e-11,-0.0371327142202828,-0.0517375554236582,1.811735097949038,44850,2021,5.317798625972678e-16
2021-04-19,150245554.02587286,1.4749270570502238e-11,814183940.2473489,4.794119216166879e-16,1519001029.7406886,4.1259200847480746e-17,256373271.64796853,1.2399726829423353e-17,287309744.71913195,1.2962329745437413e-18,5.343670822681357e-16,1.4749804937584507e-11,-0.026099620139918,-0.038421028659827,1.8016714831792635,44848,2021,5.343670822681357e-16
2021-04-20,150285897.77320334,1.4741352848538207e-11,812077910.6068796,4.819017441228017e-16,1516565992.5898318,4.13918008716321e-17,256218434.9183672,1.241471804793855e-17,288590944.0954496,1.2847492706993277e-18,5.369930123130716e-16,1.474188984155052e-11,-0.0143740437024736,-0.0190809940440354,1.8193467144369613,44850,2021,5.369930123130717e-16
2021-04-21,150326014.0479968,1.4733486089632244e-11,809957476.9139531,4.844282428378201e-16,1514122533.537604,4.152550310037161e-17,256055575.61135253,1.2430515363452788e-17,289866542.51384443,1.2734667115898844e-18,5.396577280132344e-16,1.4734025747360256e-11,-0.0086545056361096,-0.0151645089230715,1.814702761024084,44253,2021,5.396577280132344e-16
2021-04-22,150365932.4214992,1.472566438795443e-11,807823063.4900268,4.86991517293629e-16,1511671292.9839096,4.166028309562782e-17,255884697.6959844,1.2447122919908786e-17,291136497.3427677,1.26238106651e-18,5.423613043756755e-16,1.4726206749258804e-11,-0.0330835987884724,-0.041696219587907,1.810007675491613,44850,2021,5.423613043756756e-16
2021-04-23,150405685.7358688,1.471788121671439e-11,805675090.2731014,4.895916700214137e-16,1509212904.2906015,4.179611626187348e-17,255705809.9146744,1.2464544636405505e-17,292400776.5143907,1.2514881289458118e-18,5.451038190486383e-16,1.471842632053344e-11,-0.0298253833290555,-0.0513396048453417,1.8123109862095064,44252,2021,5.451038190486385e-16
2021-04-24,150445308.42294976,1.4710129759197365e-11,803513969.8087642,4.922288101283537e-16,1506747991.0290964,4.19329779945767e-17,255518924.58228227,1.2482784322113365e-17,293659359.1742173,1.240783713248673e-18,5.478853561582924e-16,1.4710677644553525e-11,-0.0157781938356868,-0.0335837525624839,1.8201379774994484,44850,2021,5.478853561582924e-16
2021-04-25,150484833.57299763,1.4702403482514668e-11,801340104.1001304,4.949030572314564e-16,1504277164.4913034,4.207084381882436e-17,255324055.16982484,1.2501845911284769e-17,294912235.3048109,1.2302636600476224e-18,5.507060106216132e-16,1.4702954188525293e-11,-0.0072590086747328,-0.0005685351019037,1.8074638279404776,44850,2021,5.507060106216132e-16
2021-04-26,150524288.70854235,1.4694696961503473e-11,799153882.1844201,4.976145446884207e-16,1501801022.4131966,4.220968946438359e-17,255121212.516567,1.2521733835925129e-17,296159403.5963792,1.2199238556245293e-18,5.535658918443539e-16,1.4695250527395317e-11,-0.0075704805108415,-0.0080436045027952,1.8103521193090024,43956,2021,5.53565891844354e-16
2021-04-27,150563690.79875174,1.4687006846965955e-11,796955679.6415865,5.003634205706167e-16,1499320150.0348868,4.2349490811461326e-17,254910400.04674333,1.2542453501937798e-17,297400867.11018395,1.2097602677203524e-18,5.5646512515173625e-16,1.4687563312091108e-11,-0.0322247314644653,-0.049546751952344,1.794591535493981,43071,2021,5.564651251517362e-16
2021-04-28,150603041.72097513,1.4679332742221632e-11,794745861.0840024,5.031498449168637e-16,1496835124.2316332,4.2490223660912475e-17,254691609.05264404,1.2564011766559177e-17,298636627.0329468,1.199768993935536e-18,5.594038493382707e-16,1.4679892146070972e-11,-0.0140757150644045,-0.0331712952808826,1.8258894705675184,43956,2021,5.594038493382708e-16
2021-04-29,150642325.676032,1.4671677695007162e-11,792524785.7960292,5.059739828319293e-16,1494346520.3993075,4.2631863340788105e-17,254464815.51369905,1.2586417272611377e-17,299866675.80271626,1.1899463114485404e-18,5.623822097567773e-16,1.467224007721692e-11,-4.902938959020815e-05,-0.0120582179642528,1.809321084793563,43955,2021,5.623822097567773e-16
2021-04-30,150681509.58076426,1.4664048107625305e-11,790292815.4009224,5.088359946275393e-16,1491854920.5377593,4.2774384232759925e-17,254229979.6031935,1.2609680523436544e-17,301090991.4632235,1.1802887133391136e-18,5.654003480970746e-16,1.4664613507973402e-11,-0.004824962386569,-0.0088064570475984,1.820550893368452,42482,2021,5.654003480970748e-16
2021-05-01,150720546.33011287,1.4656453089513375e-11,788050321.5471872,5.1173602543681125e-16,1489360920.3871706,4.291775933929841e-17,253987048.02165115,1.2633813680084076e-17,302309534.7454184,1.1707929209976878e-18,5.684583913771915e-16,1.465702154790475e-11,-0.0025309192466593,0.0016540987659892,1.8183238393305392,41904,2021,5.684583913771915e-16
2021-05-02,150759379.75454485,1.4648903483502596e-11,785797691.7538999,5.14674196709298e-16,1486865133.9826255,4.306195998786765e-17,253735958.2193754,1.2658830168648684e-17,303522249.24823654,1.1614558717478053e-18,5.715564427375621e-16,1.4649475039945334e-11,-0.0211966728329383,-0.0211243031810291,1.8049421016702547,44252,2021,5.715564427375621e-16
2021-05-03,150797949.7534604,1.4641410862607408e-11,783535332.5511608,5.176506008454842e-16,1484368195.188135,4.320695570268098e-17,253476643.10579863,1.2684744233636837e-17,304729063.96158844,1.152274689458161e-18,5.746945754712601e-16,1.4641985557182882e-11,0.0031635914701583,-0.0027863758832306,1.8107912426981423,45146,2021,5.746945754712602e-16
2021-05-04,150836196.49127394,1.4633986713508786e-11,781263670.144383,5.206652988618714e-16,1481870756.8263912,4.3352714214036016e-17,253209035.1134795,1.2711570549073264e-17,305929896.87881786,1.1432466489223909e-18,5.778728302739031e-16,1.463456458633906e-11,-0.0078088083008163,-0.0213261801301446,1.81525719810844,42775,2021,5.778728302739031e-16
2021-05-05,150874063.23877427,1.46266418865981e-11,778983149.4338536,5.237183201591519e-16,1479373488.448975,4.3499201548775885e-17,252933069.1030965,1.2739323939538967e-17,307124658.62048566,1.1343691425077472e-18,5.810912147899744e-16,1.4627222977812888e-11,-0.0248628197377247,-0.0387538801668476,1.8132561385796344,44252,2021,5.810912147899745e-16
2021-05-06,150911497.98683545,1.4619386286461653e-11,776694232.2666608,5.268096633372189e-16,1476877073.6640682,4.3646382150608836e-17,252648684.1317851,1.2768019210713208e-17,308313255.4729401,1.125639653276656e-18,5.843497043518176e-16,1.4619970636166003e-11,0.0047629845521387,0.0021759385564038,1.8141726328554435,43365,2021,5.843497043518176e-16
2021-05-07,150948454.2019218,1.4612228729933588e-11,774397395.5375534,5.299392972808811e-16,1474382207.576626,4.3794218998398615e-17,252355824.3800362,1.2797671061586999e-17,309495591.687717,1.1170557352014721e-18,5.876482430760683e-16,1.4612816378176667e-11,-0.0086025268482499,-0.0143624646170346,1.8176826376770825,43364,2021,5.876482430760682e-16
2021-05-08,150984891.10177985,1.460517689757379e-11,772093129.444894,5.331071621123011e-16,1471889594.5557094,4.394267370952818e-17,252054439.57924572,1.2828294045230937e-17,310671571.1488631,1.1086149991657093e-18,5.909867448662259e-16,1.4605767884318654e-11,-0.00446698233968,0.0022873669201188,1.8071187083131524,43365,2021,5.909867448662259e-16
2021-05-09,151020773.72923073,1.4598237324313724e-11,769781935.9777505,5.363131698972516e-16,1469399946.3265224,4.409170662793729e-17,251744485.21043375,1.2859902551547664e-17,311841098.60740685,1.1003151029047816e-18,5.943650941796413e-16,1.4598831689407905e-11,0.0271575294767844,0.030541715558383,1.8199458057325573,43956,2021,5.943650941796414e-16
2021-05-10,151056072.9815244,1.459141539861514e-11,767464327.5855688,5.395572051591641e-16,1466913980.2886932,4.424127690220953e-17,251425922.64045328,1.289251079544561e-17,313004080.67054766,1.0921537432793578e-18,5.977831466000986e-16,1.459201318176174e-11,-0.0325584698475956,-0.0360881126365165,1.823205867720884,44545,2021,5.977831466000986e-16
2021-05-11,151090765.6550919,1.458471535851846e-11,765140825.9409931,5.428391253168938e-16,1464432417.9495134,4.439134256008213e-17,251098719.27008128,1.292613280287645e-17,314160426.6762485,1.084128649804984e-18,6.012407293296573e-16,1.4585316599247788e-11,-0.0252729685929616,-0.0455230908932131,1.8199551522972488,43658,2021,6.012407293296574e-16
2021-05-12,151124834.5039681,1.457814028490502e-11,762811960.7178341,5.461587611542825e-16,1461955983.3924315,4.4541860584087106e-17,250762848.7054256,1.2960782393459657e-17,315310049.5194696,1.0762375788933793e-18,6.047376417107226e-16,1.457874502254673e-11,-0.0205516663752162,-0.0494433847037808,1.776826767330325,45147,2021,6.047376417107226e-16
2021-05-13,151158268.28391707,1.4571692097358265e-11,760478268.3417916,5.495159173860271e-16,1459485401.7468424,4.4692786990418056e-17,250418290.93271515,1.2996473161627709e-17,316452866.4452474,1.0684783086511949e-18,6.082736558467241e-16,1.4572300371014113e-11,-0.0199653591425009,-0.0244109452139911,1.8136616879771663,44551,2021,6.082736558467241e-16
2021-05-14,151191061.7565868,1.4565371557542456e-11,758140290.7088662,5.529103733345122e-16,1457021397.6633213,4.4844076910847705e-17,250065032.4728622,1.3033218458668137e-17,317588799.7966535,1.0608486342758771e-18,6.118485173383039e-16,1.4565983406059795e-11,0.0069509465079354,0.0055163068596406,1.8066223433059585,45150,2021,6.118485173383039e-16
2021-05-15,151223215.64790466,1.4559178281169085e-11,755798573.8886762,5.563418837002706e-16,1454564693.815255,4.49956846764665e-17,249703066.50823185,1.3071031376440433e-17,318717777.7045673,1.0533463640915225e-18,6.154619461172691e-16,1.4559793743115203e-11,-0.0040952322790056,-0.0121118259950002,1.817212758842079,45451,2021,6.154619461172691e-16
2021-05-16,151254736.57887894,1.4553110755013925e-11,753453666.8278236,5.598101794101904e-16,1452116009.4383616,4.5147563902539376e-17,249332392.9982275,1.3109924731036896e-17,319839734.7260944,1.0459693161332818e-18,6.191136373598999e-16,1.4553729868651285e-11,-0.0142771007211609,-0.013802003572256,1.8009166495539113,46056,2021,6.191136373598999e-16
2021-05-17,151285637.0009257,1.454716635278894e-11,751106120.0414888,5.633149685665101e-16,1449676058.8885877,4.5299667575680236e-17,248953018.81959683,1.3149911042562328e-17,320954612.4680395,1.0387153150045448e-18,6.228032624997573e-16,1.454778915605144e-11,-0.0204656150264862,-0.0247038030873929,1.8165053886224487,46360,2021,6.228032624997572e-16
2021-05-18,151315935.15954107,1.4541341345304716e-11,748756484.2379481,5.668559375869137e-16,1447245550.1592057,4.5451948147074564e-17,248564957.96905005,1.3191002506887993e-17,322062360.25572944,1.031582188600455e-18,6.265304704294766e-16,1.4541967875775146e-11,0.0015463299986386,0.001608035848289,1.822908413607394,45450,2021,6.265304704294766e-16
2021-05-19,151345655.0706766,1.4535630907964667e-11,746405308.7768289,5.704327526995868e-16,1444825183.2689867,4.560435763745034e-17,248168231.8389153,1.3233210957935369e-17,323162935.9085078,1.0245677643176922e-18,6.302948890592902e-16,1.4536261202853727e-11,-0.0118373228014526,-0.0094659895042993,1.8077977401578185,45149,2021,6.302948890592902e-16
2021-05-20,151374826.41886303,1.4530029143078643e-11,744053139.8410773,5.740450620012042e-16,1442415648.4395795,4.575684775931603e-17,247762869.51241452,1.3276547825846276e-17,324256306.64324045,1.01766986465194e-18,6.340961274510183e-16,1.4530663239206096e-11,-0.0034638244123697,-0.0108745557613805,1.808600846399333,45753,2021,6.340961274510184e-16
2021-05-21,151403484.17782676,1.452452915518711e-11,741700518.2370528,5.776924982472312e-16,1440017624.0512931,4.590937005765488e-17,247348907.9195563,1.3321024107966248e-17,325342450.0282775,1.0108863027067805e-18,6.379337787155591e-16,1.4525167088965823e-11,-0.0198365423187539,-0.019147084241445,1.8300122977809452,44549,2021,6.379337787155591e-16
2021-05-22,151431667.63363874,1.451912324057034e-11,739347976.8670006,5.813746823514841e-16,1437631774.5324087,4.606187605965229e-17,246926391.5570636,1.3366650385154759e-17,326421354.74202675,1.0042148791317086e-18,6.418074236754228e-16,1.4519765047994016e-11,-0.006141398532786,-0.0034068827065981,1.8034477261630253,45150,2021,6.418074236754228e-16
2021-05-23,151459418.41375244,1.4513803266560492e-11,736996038.1763924,5.850912271584659e-16,1435258748.6080248,4.621431740618557e-17,246495371.34891704,1.3413436931145213e-17,327493020.6714575,9.976533832213357e-19,6.45716634879018e-16,1.4514448983195372e-11,-0.0247529046286288,-0.0431510130561351,1.8143870605595336,44551,2021,6.45716634879018e-16
2021-05-24,151486777.1973899,1.4508561302159484e-11,734645212.2454873,5.888417404285949e-16,1432899178.6528423,4.6366645916100153e-17,246055902.2056565,1.346139396685694e-17,328557457.7023555,9.91199601803337e-19,6.496609799133554e-16,1.4509210963139398e-11,0.011293670419441,0.0249192903980356,1.81054753236841,46048,2021,6.496609799133554e-16
2021-05-25,151513779.12450776,1.4503390495800028e-11,732295996.5251997,5.926258253583306e-16,1430553682.077736,4.651881352032268e-17,245608039.0709149,1.3510532088715547e-17,329614682.581596,9.848513390948202e-19,6.536400223064636e-16,1.4504044135822334e-11,-0.0082135858980725,-0.0105153026934943,1.8095136211234004,45449,2021,6.536400223064636e-16
2021-05-26,151540448.54853907,1.4498286075973513e-11,729948878.2158792,5.964430768308994e-16,1428222865.4474783,4.667077201566865e-17,245151831.804061,1.3560862839662478e-17,330664713.6722071,9.78606447859091e-19,6.576533181340897e-16,1.4498943729291647e-11,-0.0105429442207472,-0.0180949938326463,1.8136061753566408,46056,2021,6.576533181340897e-16
2021-05-27,151566794.4423951,1.4493246223943652e-11,727604339.6642431,6.00293072486716e-16,1425907331.1950524,4.6822472641055116e-17,244687319.979868,1.3612399309024877e-17,331707564.2841403,9.724628671168362e-19,6.617004073039129e-16,1.4493907924350955e-11,-0.0105999972287858,-0.0163910787689119,1.810037075437421,45451,2021,6.617004073039128e-16
2021-05-28,151592807.96919638,1.4488272530197491e-11,725262865.9834261,6.041753595905557e-16,1423607685.6194742,4.6973865556962456e-17,244214529.1265762,1.3665156593104098e-17,332743236.1495228,9.664186568763029e-19,6.657808003974985e-16,1.4488938310997887e-11,-0.0116124129055092,-0.0250210247156368,1.8084263188099563,45449,2021,6.657808003974985e-16
2021-05-29,151618463.1115426,1.4483369865453569e-11,722924953.0238001,6.080894405726255e-16,1421324546.063362,4.7124899364807247e-17,243733469.6094042,1.3719151975760463e-17,333771714.8606323,9.604720196172056e-19,6.698939639328104e-16,1.4484039759417503e-11,-0.0112538802409073,-0.0399911278242277,1.815406989544793,44546,2021,6.698939639328104e-16
2021-05-30,151643720.06949043,1.44785457237068e-11,720591113.6247842,6.120347606905948e-16,1419058545.4147725,4.727552079175439e-17,243244138.3495828,1.3774404796294957e-17,334792968.3771576,9.546213030724734e-19,6.7403930758171675e-16,1.4479219763014383e-11,-0.0040916931007505,-0.0127223155004419,1.813629657027067,44847,2021,6.740393075817167e-16
