[23:31:53] [INFO] 
[23:31:53] [INFO] ================================================================================
[23:31:53] [INFO] TEP GNSS Analysis Package v0.15 (Jaipur) - STEP 1.1: Data Acquisition
[23:31:53] [INFO] ================================================================================
[23:31:53] [INFO] 
[23:31:53] [PROCESS] Building comprehensive station catalogue from authoritative sources
[23:31:53] [PROCESS] Fetching coordinates from authoritative sources...
[23:31:53] [PROCESS] Building comprehensive coordinate catalogue...
[23:31:53] [PROCESS] Fetching IGS network coordinates...
[23:31:54] [SUCCESS] Retrieved 767 stations from IGS network
[23:31:54] [PROCESS] Calculating geomagnetic coordinates for all stations...
[23:31:54] [SUCCESS] Geomagnetic coordinate calculation complete: 767 successful, 0 failed
[23:31:54] [SUCCESS] Built coordinate catalogue: 767 unique stations
[23:31:54] [SUCCESS] Stations with valid coordinates: 767/767 (100.0%)
[23:31:54] [SUCCESS] Geomagnetic coordinates: 767/767 stations (100.0%)
[23:31:54] [SUCCESS] Station catalogue built: 767 stations saved to step_1_1_station_coords_global.csv
[23:31:54] [INFO] Coordinate verification summary:
[23:31:54] [INFO]   Total stations in catalogue: 767
[23:31:54] [SUCCESS]   Stations with valid coordinates: 767
[23:31:54] [SUCCESS]   Verified stations for analysis: 767
[23:31:54] [SUCCESS] Final station catalogue: 767 stations (767 with valid coordinates)
[23:31:54] [INFO] Existing clock files: IGS:0 CODE:0 ESA:0
[23:31:54] [PROCESS] Generating download tasks...
[23:31:54] [INFO] Using date filter 2023-01-01 → 2025-06-30 (912 days)
[23:31:54] [SUCCESS] Tasks generated: IGS:912 CODE:912 ESA:912
[23:31:54] [INFO] 
[23:31:54] [INFO] ================================================================================
[23:31:54] [INFO] PARALLEL CLOCK FILE ACQUISITION
[23:31:54] [INFO] ================================================================================
[23:31:54] [INFO] 
[23:31:54] [PROCESS] Processing IGS: 912 files with 96 workers
[23:31:54] [PROCESS] IGS: Downloading 912 missing files...
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231130000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 12.8% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231180000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 12.9% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231370000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 13.0% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231140000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 13.2% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231080000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 13.3% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231240000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 13.4% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231490000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 13.5% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231330000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 13.6% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231500000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 13.7% | ETA: 2min
[23:32:09] [INFO] [PROGRESS] Overall: 125/912 files (13.7%) | Rate: 8.1 files/sec
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231220000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 13.8% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231440000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 13.9% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231710000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 14.0% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231160000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 14.1% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231650000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 14.3% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231700000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 14.4% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231460000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 14.5% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231090000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 14.6% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231290000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 14.7% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231110000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 14.8% | ETA: 2min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231070000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 14.9% | ETA: 1min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231790000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 15.0% | ETA: 1min
[23:32:09] [SUCCESS] IGS: IGS0OPSFIN_20231340000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 15.1% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231620000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 15.2% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231750000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 15.4% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231510000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 15.5% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231390000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 15.6% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231830000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 15.7% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231840000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 15.8% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231570000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 15.9% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231270000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 16.0% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231680000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 16.1% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231230000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 16.2% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231590000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 16.3% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231350000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 16.4% | ETA: 1min
[23:32:10] [INFO] [PROGRESS] Overall: 150/912 files (16.4%) | Rate: 9.2 files/sec
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231310000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 16.6% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231780000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 16.7% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231770000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 16.8% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231530000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 16.9% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231660000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 17.0% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231360000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 17.1% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231640000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 17.2% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231800000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 17.3% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231320000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 17.4% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231540000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 17.5% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231430000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 17.7% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231670000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 17.8% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231580000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 17.9% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231730000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 18.0% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231520000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 18.1% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231190000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 18.2% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231410000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 18.3% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231550000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 18.4% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231810000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 18.5% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231470000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 18.6% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231740000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 18.8% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231480000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 18.9% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231600000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 19.0% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231630000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 19.1% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231560000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 19.2% | ETA: 1min
[23:32:10] [INFO] [PROGRESS] Overall: 175/912 files (19.2%) | Rate: 10.6 files/sec
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231400000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 19.3% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231420000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 19.4% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231720000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 19.5% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231820000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 19.6% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231870000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 19.7% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231690000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 19.8% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231860000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 20.0% | ETA: 1min
[23:32:10] [SUCCESS] IGS: IGS0OPSFIN_20231380000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 20.1% | ETA: 1min
[23:32:11] [SUCCESS] IGS: IGS0OPSFIN_20231760000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 20.2% | ETA: 1min
[23:32:11] [SUCCESS] IGS: IGS0OPSFIN_20231880000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 20.3% | ETA: 1min
[23:32:11] [SUCCESS] IGS: IGS0OPSFIN_20231450000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 20.4% | ETA: 1min
[23:32:11] [SUCCESS] IGS: IGS0OPSFIN_20231850000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 20.5% | ETA: 1min
[23:32:11] [SUCCESS] IGS: IGS0OPSFIN_20231610000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 20.6% | ETA: 1min
[23:32:11] [SUCCESS] IGS: IGS0OPSFIN_20231910000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 20.7% | ETA: 1min
[23:32:11] [SUCCESS] IGS: IGS0OPSFIN_20231900000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 20.8% | ETA: 1min
[23:32:11] [SUCCESS] IGS: IGS0OPSFIN_20231890000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 20.9% | ETA: 1min
[23:32:12] [SUCCESS] IGS: IGS0OPSFIN_20231920000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 21.1% | ETA: 1min
[23:32:13] [SUCCESS] IGS: IGS0OPSFIN_20231980000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 21.2% | ETA: 1min
[23:32:13] [SUCCESS] IGS: IGS0OPSFIN_20231960000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 21.3% | ETA: 1min
[23:32:13] [SUCCESS] IGS: IGS0OPSFIN_20231950000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 21.4% | ETA: 1min
[23:32:13] [SUCCESS] IGS: IGS0OPSFIN_20231940000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 21.5% | ETA: 1min
[23:32:13] [SUCCESS] IGS: IGS0OPSFIN_20231990000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 21.6% | ETA: 1min
[23:32:13] [SUCCESS] IGS: IGS0OPSFIN_20232000000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 21.7% | ETA: 1min
[23:32:13] [SUCCESS] IGS: IGS0OPSFIN_20232010000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 21.8% | ETA: 1min
[23:32:13] [SUCCESS] IGS: IGS0OPSFIN_20231970000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 21.9% | ETA: 1min
[23:32:13] [INFO] [PROGRESS] Overall: 200/912 files (21.9%) | Rate: 10.2 files/sec
[23:32:14] [SUCCESS] IGS: IGS0OPSFIN_20232020000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 22.0% | ETA: 1min
[23:32:14] [SUCCESS] IGS: IGS0OPSFIN_20232040000_01D_30S_CLK.CLK.gz (2.1MB) | Progress: 22.1% | ETA: 1min
[23:32:14] [SUCCESS] IGS: IGS0OPSFIN_20232060000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 22.3% | ETA: 1min
[23:32:14] [SUCCESS] IGS: IGS0OPSFIN_20232080000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 22.4% | ETA: 1min
[23:32:14] [SUCCESS] IGS: IGS0OPSFIN_20232100000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 22.5% | ETA: 1min
[23:32:14] [SUCCESS] IGS: IGS0OPSFIN_20232030000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 22.6% | ETA: 1min
[23:32:14] [SUCCESS] IGS: IGS0OPSFIN_20232070000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 22.7% | ETA: 1min
[23:32:14] [SUCCESS] IGS: IGS0OPSFIN_20232090000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 22.8% | ETA: 1min
[23:32:14] [SUCCESS] IGS: IGS0OPSFIN_20232110000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 22.9% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20231930000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 23.0% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232050000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 23.1% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232120000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 23.2% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232150000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 23.4% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232130000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 23.5% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232140000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 23.6% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232230000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 23.7% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232170000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 23.8% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232240000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 23.9% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232180000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 24.0% | ETA: 1min
[23:32:15] [SUCCESS] IGS: IGS0OPSFIN_20232160000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 24.1% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232220000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 24.2% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232200000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 24.3% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232260000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 24.5% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232190000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 24.6% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232250000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 24.7% | ETA: 1min
[23:32:16] [INFO] [PROGRESS] Overall: 225/912 files (24.7%) | Rate: 10.3 files/sec
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232210000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 24.8% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232280000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 24.9% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232270000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 25.0% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232290000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 25.1% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232340000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 25.2% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232310000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 25.3% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232370000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 25.4% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232320000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 25.5% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232350000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 25.7% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232300000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 25.8% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232400000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 25.9% | ETA: 1min
[23:32:16] [SUCCESS] IGS: IGS0OPSFIN_20232360000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 26.0% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232420000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 26.1% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232390000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 26.2% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232410000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 26.3% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232440000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 26.4% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232500000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 26.5% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232540000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 26.6% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232580000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 26.8% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232510000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 26.9% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232460000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 27.0% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232520000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 27.1% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232650000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 27.2% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232610000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 27.3% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232660000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 27.4% | ETA: 1min
[23:32:17] [INFO] [PROGRESS] Overall: 250/912 files (27.4%) | Rate: 10.6 files/sec
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232710000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 27.5% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232730000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 27.6% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232450000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 27.7% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232550000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 27.9% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232490000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 28.0% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232640000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 28.1% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232720000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 28.2% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232470000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 28.3% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232620000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 28.4% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232480000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 28.5% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232700000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 28.6% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232430000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 28.7% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232750000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 28.8% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232690000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 28.9% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232670000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 29.1% | ETA: 1min
[23:32:17] [SUCCESS] IGS: IGS0OPSFIN_20232630000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 29.2% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232810000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 29.3% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232530000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 29.4% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232770000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 29.5% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232600000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 29.6% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232680000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 29.7% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232860000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 29.8% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232870000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 29.9% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232760000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 30.0% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232850000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 30.2% | ETA: 1min
[23:32:18] [INFO] [PROGRESS] Overall: 275/912 files (30.2%) | Rate: 11.5 files/sec
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232590000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 30.3% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232570000_01D_30S_CLK.CLK.gz (2.4MB) | Progress: 30.4% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232840000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 30.5% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232560000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 30.6% | ETA: 1min
[23:32:18] [SUCCESS] IGS: IGS0OPSFIN_20232830000_01D_30S_CLK.CLK.gz (2.5MB) | Progress: 30.7% | ETA: 1min
